;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;maximum line loading
0;10.09768080571795;9.855596406633602;9.405881664149653;1.4691810173575663;0.45174701250416205;0.9729146581636986;0.5469564345349281;0.8847724972416258;0.43317740117070225;7.827493483156392;7.773848230593501;7.686695192246802;7.27493951034026;0.5457594621604717;6.667579115021599;6.589013657290259;6.528151167561108;6.116140705902117;5.5148326484029635;5.669055772989357;5.247097636025054;4.844086435424885;4.754785677439161;4.693522265828199;4.2810012603249925;0.4376339738413493;3.76476236698227;0.09183273326130358;3.6405719307909035;3.216598159300614;2.820843786152651;3.0863591881401096;2.4517481967655086;1.7721616508555293;0.1642910210492913;1.5809003249501938;1.1368744057272833;1.0718655003209054;0.6378506880785052;0.572946602897354;0.5186231795254972;0.1413922458843561;0.08324800141399016;10.09768080571795
1;8.744580134092043;8.512153890132291;8.09438266103825;1.2695912076678586;0.4274867437494029;0.8320860469408035;0.43562381999401195;0.8357642062205376;0.4084657702867065;6.763186020330029;6.737404838019027;6.69429386423577;6.318580990112946;0.5241789669107824;5.761824087286397;5.727590904344584;5.694131657641302;5.318228533861564;4.735439771076315;4.914320899273633;4.5259983005648134;4.160346003067848;4.09508520715251;4.080481604129256;3.7040003521091256;0.4132041867338172;3.2477313421974316;0.08411275084734106;3.195099571580041;2.806956291675893;2.4535150248984308;2.746990950395759;2.1286814949753206;1.457008805463859;0.15212450384187612;1.3336054278987743;0.9199881033660389;0.882355572115834;0.4849157324907669;0.46426136100420945;0.43925967116630454;0.12884393602436994;0.07841910282520573;8.744580134092043
2;10.918599158225684;10.675296623159259;10.194279447413154;1.6032070270979308;0.48144576599291133;1.0652272155629898;0.6078563743627313;0.9447074837518354;0.463372380115004;8.465551475079987;8.401498848937765;8.298021684931802;7.8531021656296165;0.5724297244724036;7.208963622271969;7.113754902555256;7.042806472019872;6.597664471656688;5.972259823866425;6.138508609116507;5.684201408806915;5.247597754838243;5.149690988606286;5.070834181124602;4.625280610484013;0.4675632451899199;4.067893569774621;0.09793687885977387;3.9165922299323954;3.460037747712457;3.0298201938902123;3.303201042199787;2.6457595152532076;1.9467355833025672;0.1733103468843496;1.7309641732424201;1.256066995851781;1.1810301542287849;0.7149212437141598;0.6326177961706168;0.5675810852664236;0.15158472400956158;0.0864454627173994;10.918599158225684
3;6.9286913297673935;6.682193900531522;6.341208145830741;0.9572693704961144;0.3685581676163255;0.6144375825497798;0.2928605358305314;0.716434775536421;0.3481689653011399;5.357806266542295;5.352169456331217;5.341594574903804;5.049152286576762;0.47285659246971606;4.572224717340954;4.570691837083874;4.557015936531139;4.264285171270123;3.7342775983018583;3.859722190603212;3.55118600239851;3.272708291813643;3.2202301103571362;3.24278446951111;2.9499688996130664;0.35350698515126067;2.5906850900683;0.09446614007825516;2.5902677562959955;2.2838864242258388;2.0229989462923874;2.275982327651683;1.7041617596518077;1.0683267162549326;0.1648343225435007;0.9831871753131369;0.648062821039202;0.6260478756840926;0.330859690408563;0.3288340477318406;0.3246244588392153;0.1472949198767514;0.0811420823264922;6.9286913297673935
4;6.343019181203524;6.080411082681532;5.780182361182586;0.833803079370726;0.3354090398918712;0.5296056560537976;0.25151677011132884;0.6490736587535858;0.3140255858231611;4.914998864677701;4.90780850208569;4.895176353225866;4.645421245251831;0.44480371162529486;4.2002011390118446;4.196713133001315;4.181438722818741;3.9311831688347634;3.4318127285944953;3.5004307452092287;3.2341442096622477;3.000433787897626;2.9433456054238216;2.9655856332086628;2.715693935442502;0.319712316680646;2.39473258020321;0.09916629165657562;2.3911904470109877;2.1258433298559916;1.9082224755084733;2.115752208499147;1.5710501853954377;0.960920675850779;0.17117299992096763;0.8621007560457852;0.571673260498037;0.5438843209312026;0.305976110506392;0.2911538151246378;0.28390100541722546;0.15539238593165516;0.08290746569104158;6.343019181203524
5;11.391285151573904;11.148520181383956;10.646275171221346;1.683611585368879;0.5022215017742863;1.1200936069942435;0.6411904120660411;0.9865976720475743;0.4844603108144726;8.830861176812407;8.762585750975207;8.652511330466076;8.185447804757487;0.5912499343752211;7.518470568497587;7.416473691358686;7.341478214288874;6.874223583080662;6.231402476586982;6.411870722608818;5.935776691479834;5.476844622679353;5.375629307258259;5.2895307807308365;4.821929661536094;0.48847889757143637;4.23950673249704;0.1008034919402925;4.077087410313783;3.5987896133187056;3.1460840527210965;3.4310416981041607;2.7569243234878393;2.0427285092730663;0.17753822320788645;1.8173750334993508;1.3213920045938;1.2423820783533488;0.7547659691012424;0.6652969918218457;0.5959758995204575;0.15637221220724087;0.08793388004527597;11.391285151573904
6;9.578068813138682;9.328841475846799;8.912270886722686;1.368120091811258;0.4182910115432099;0.9050022856878672;0.5134898571448829;0.8171582859900458;0.399071515338709;7.432380576370351;7.378326241481724;7.290417760865204;6.912906627501321;0.5161134420928871;6.334505502559518;6.255512528164381;6.1939877182544585;5.816131937798223;5.242529345872214;5.35712324638869;4.969235345968585;4.600765237362812;4.509827125441497;4.448690673694109;4.070282004623096;0.4038064381904172;3.5859116020294657;0.09155961699759492;3.4612660153888823;3.070666304214976;2.7085140428067334;2.9398889622025726;2.331837280013017;1.6771722987435889;0.16387293484499715;1.482495091258045;1.071901611117727;1.0058818546123407;0.6055442042397723;0.5405917776192118;0.485654923833878;0.14093515003725735;0.08309028669455114;9.578068813138682
7;9.99305992829089;9.74418173713342;9.311079051027257;1.4373190136735978;0.43396979102732597;0.952664393464807;0.5444342619566302;0.8488567427663691;0.4150660702961609;7.754452349404482;7.695433716304463;7.599746933235474;7.204659179698496;0.5299583677470971;6.607608067467057;6.520648352810275;6.454342623178717;6.058934811199517;5.472942317557659;5.5956395324149915;5.190585522322492;4.804263902559441;4.7093942350085785;4.639747798496572;4.243824645670684;0.41965373550683194;3.738303636075746;0.09439397541188047;3.6006671758608033;3.192866227618308;2.8125467522667376;3.0493688836229027;2.4296396386052943;1.7652604139056955;0.16807119692763595;1.5592238751694585;1.1322545441495386;1.0615339617242703;0.6441129561524894;0.5707826248741406;0.5107379928153665;0.1456657506678534;0.08458751861691735;9.99305992829089
8;16.483324446580333;16.16273193619307;15.558780201669443;2.396947611643665;0.5972650469060924;1.6203700866104427;1.0413515282876005;1.1779048772023368;0.580626898179044;12.85048317967441;12.670327567014494;12.38445305978634;11.80809511213908;0.6788144938216324;10.946041048616909;10.667065977346155;10.481634039797012;9.90508553550583;9.188005713566753;9.210329364821279;8.629039889620591;8.059992364073008;7.853866828276909;7.587483624735943;7.011428967236142;0.5835560733703135;6.217574799259301;0.19648091347518074;5.767108063333947;5.1809548649433514;4.611671116080663;4.728193594916368;3.9840758939870655;3.213692097459067;0.3217352153686319;2.7073404947759623;2.113268226590331;1.9230894250190063;1.3342470645400257;1.063390882128795;0.8806693673401015;0.314241265132665;0.14013880334611672;16.483324446580333
