;134;135;136;137;138;139;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;140;141;142;143;144;maximum bus voltage;minimum bus voltage
0;1.0;1.004166673956785;1.0049523749665268;1.0052252406454427;1.0056290050388406;1.0056479714413185;1.0057263175496287;1.0058861542465287;1.0060096161432408;1.0061188397544725;1.0061475204271406;1.0062352201720852;1.006333238913033;1.0064412528362496;1.0069223851051115;1.0072434973556907;1.0073430109666053;1.0074081483058548;1.0075267924070106;1.007582966215377;1.0076598667540366;1.0077969485718383;1.0078026657395653;1.0078244353093042;1.0078252730340782;1.0079054948386155;1.0079581587609654;1.0079896900708536;1.008257821366077;1.0085061268407285;1.0085433188275197;1.0085459096081306;1.0085780546718162;1.0085991168213964;1.0086194507375437;1.008627942733951;1.0086360887941341;1.0086415212324047;1.0086425852400853;1.0086432114705244;1.00565720626761;1.0056582178786757;1.005664148420942;1.0056832415712422;1.0056874000248424;1.0086432114705244;1.0
1;1.0;1.003942817681332;1.0046139519366344;1.004847348013096;1.0051907113963905;1.005207169339722;1.0052736073056865;1.0054102839577632;1.0055165461620528;1.005610001490999;1.0056372831927471;1.0057090433764793;1.005793106150215;1.0058861690906273;1.0062968459558819;1.0065673680026628;1.0066530117282517;1.0067086172520257;1.0068088936781325;1.0068566553778673;1.0069227638599834;1.0070393006399767;1.0070446977800864;1.007062543331494;1.0070627200301019;1.0071325945018403;1.007177497688627;1.007203928521338;1.0074376418708164;1.0076476037724427;1.0076777178846077;1.007678428101747;1.0077069793108737;1.0077238449561687;1.0077405267012023;1.0077467522393109;1.0077532560912772;1.0077578495452582;1.0077582686936932;1.007758510861833;1.00521589783718;1.0052159715970364;1.0052206703662865;1.0052387156516631;1.0052426373256143;1.007758510861833;1.0
2;1.0;1.004299084473216;1.0051517323107333;1.0054478794965167;1.0058866541537685;1.0059072893289795;1.0059922701764885;1.0061656019386946;1.0062992828469721;1.0064176604457489;1.0064480487791954;1.0065439863948697;1.0066501857036292;1.0067670943512734;1.0072890027489954;1.0076385329710378;1.0077464188603178;1.00781713600173;1.0079461769041367;1.0080071974713742;1.0080905111824567;1.008239341611616;1.0082454503760299;1.0082692014933576;1.0082702742417688;1.0083568196914927;1.008413871792705;1.0084481165143748;1.0087373875628804;1.0090077636982828;1.009048719360387;1.0090519787042336;1.0090867122092995;1.0091100039220644;1.0091323945048818;1.0091419594652655;1.0091509758147217;1.0091569169305812;1.009158210223436;1.009158973008959;1.0059171422998097;1.0059184745700578;1.0059250617065698;1.0059454341534577;1.005949881725743;1.009158973008959;1.0
3;1.0;1.003605092820198;1.0041062434568566;1.0042807511950032;1.0045349307234672;1.0045473641541007;1.0045966160942335;1.0046989827236439;1.00477946639186;1.0048496122879977;1.004873475742337;1.0049232036373201;1.004986515355284;1.0050571494820815;1.0053638538671923;1.0055610215096284;1.0056256758968753;1.0056671195266018;1.005740643025024;1.005776023467048;1.005825952501532;1.005912383573399;1.0059169967011885;1.0059294884110173;1.0059289128244076;1.005983008997693;1.0060166142752243;1.0060358776251563;1.0062169466341067;1.0063704977425307;1.0063906682026704;1.0063892375375416;1.0064117156106105;1.006422688492298;1.006434066014952;1.0064373072782622;1.006441508447497;1.0064448286538155;1.0064445135895603;1.006444318480798;1.0045548556300514;1.0045538825353095;1.0045568509317195;1.0045723360885537;1.0045756792002574;1.0064448286538155;1.0
4;1.0;1.0034763973127523;1.0039139509696016;1.0040662654420383;1.004287290988024;1.0042980692467014;1.0043411294594822;1.0044306861675143;1.0045013982954374;1.0045628663375827;1.0045847899612148;1.0046270718550852;1.0046825988204782;1.0047447214880088;1.0050128076489566;1.0051833739106542;1.0052399742163032;1.0052761103979715;1.0053398716816124;1.0053706695664266;1.0054144637390519;1.0054898183312044;1.005493985899901;1.0055047054184094;1.0055039608841958;1.0055519450643469;1.0055814307927458;1.0055982100097165;1.0057588091084588;1.0058914949021283;1.0059082204717276;1.0059063087664084;1.0059261501366945;1.0059350830289524;1.0059445328057983;1.005946844164528;1.0059502499071487;1.0059530798190448;1.005952599737473;1.0059523063503648;1.0043048587760628;1.0043036634046267;1.0043060319889332;1.0043200643793446;1.004323079161362;1.0059530798190448;1.0
5;1.0;1.0043744584698295;1.005265035555132;1.0055744279292944;1.0060329661506324;1.0060545979891409;1.0061432561097488;1.0063242238499055;1.0064637368085598;1.0065872854491766;1.0066188656442978;1.006719199113191;1.0068300395226726;1.0069520273184627;1.0074969379968013;1.007862280050869;1.007974976610988;1.0080488574694486;1.008183703920492;1.0082474530589784;1.0083344270435481;1.0084898488947005;1.008496231054816;1.0085210263512399;1.0085221941561224;1.00861239204476;1.0086718932601109;1.008707607977649;1.0090091144230657;1.009291910066647;1.0093349042570838;1.0093384339935785;1.0093747569524831;1.0093992557330977;1.0094227919933176;1.0094329015121069;1.0094423884198147;1.0094486223611425;1.009450008398858;1.0094508264196997;1.0060648824209448;1.0060663390650373;1.0060732822938794;1.0060945476823158;1.0060991970630486;1.0094508264196997;1.0
6;1.0;1.0040788653287185;1.0048213100972272;1.0050789311243717;1.0054603400378528;1.005478040463121;1.00555239899383;1.005703550613226;1.0058202520135044;1.0059236157658407;1.005950366053497;1.0060337416401925;1.0061264495968345;1.0062285676892064;1.006683712076588;1.0069875212504595;1.0070813751054868;1.0071428968883838;1.0072551339014741;1.0073082390886345;1.0073808951652234;1.0075106220507113;1.0075158959563935;1.0075366742133969;1.0075375007004463;1.0076133771858196;1.0076633410573643;1.0076933666453314;1.0079468772950986;1.008181227667715;1.008216332873417;1.0082188916062325;1.0082489093757536;1.0082687373041597;1.0082878137811986;1.008295845960107;1.0083035125019006;1.008308598996277;1.0083096519580619;1.0083102716121939;1.005486576558602;1.0054875926262632;1.0054931580868847;1.005510805140177;1.0055146367591243;1.0083102716121939;1.0
7;1.0;1.0041475713564159;1.004924624670454;1.005194286688377;1.0055937868009943;1.005612354884267;1.005690135383965;1.0058482627094574;1.0059702515392355;1.0060783462538165;1.0061060021599488;1.0061936091403558;1.0062905471360672;1.0063972679427846;1.0068734837115108;1.0071919555412292;1.0072901448456824;1.0073545516914673;1.0074721552514032;1.007527764488092;1.0076037390414903;1.0077395334983719;1.0077450151560625;1.0077668098562427;1.0077677539172942;1.0078469071086547;1.0078991359970677;1.0079305575875677;1.0081950249238745;1.008440777888328;1.008477819370192;1.0084807125873192;1.0085120813649577;1.0085330562709933;1.008553194104344;1.008561774510421;1.0085698887017682;1.0085752386793676;1.0085764063560594;1.0085770943307422;1.0056212187689983;1.0056223946684935;1.0056282978166573;1.0056466232589032;1.0056506081930188;1.0085770943307422;1.0
8;1.0;1.0051298082146307;1.0064129896479073;1.0068577983965437;1.0075231351755756;1.0075535219542269;1.0076827316076782;1.0079430165943246;1.0081415693669031;1.0083190916748124;1.0083561015658193;1.0085102643519708;1.008668923032108;1.0088422284642768;1.0096281672733072;1.0101659782803436;1.0103263675071699;1.0104329012866136;1.010630418411309;1.0107229292950122;1.0108469382440732;1.0110725395970048;1.0110801625002743;1.011118175792101;1.0111215020069013;1.0112473257499137;1.011333297944084;1.0113862893087855;1.0118063636138857;1.0122202115896504;1.0122871789282133;1.0122968454806016;1.0123458169097954;1.0123845278726469;1.0124205146377936;1.0124382075922158;1.0124532545378684;1.0124623740993985;1.012465864317293;1.012467935533947;1.0075657725423939;1.007570287921775;1.0075814150490787;1.0076067493851213;1.007612318234498;1.012467935533947;1.0
