;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;78;79;80;81;82;83;84;85;86;87;88;77;134;135;136;137;138;139;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;140;141;142;143;144;maximum bus voltage;minimum bus voltage
0;1.0;0.9903003630323752;0.991831193126418;0.9920813939006069;0.9929255318121888;0.9937342659135138;0.9937369694019149;0.9938972981536083;0.9938911902863007;0.9938981216772855;0.9940411802784427;0.9941567773167301;0.9943232427407306;0.9945066665528471;0.9945136660120433;0.9946092489695877;0.9956887405332291;0.9957932139124867;0.9958895928263706;0.9960204656039774;0.9962081541910611;0.996759274893883;0.9968361184992293;0.9969029112256605;0.9969949484598734;0.997062766342572;0.9971308277611357;0.9971365342361465;0.9972232202850385;0.9973469568702599;0.9973919355722808;0.9974645598898276;0.9974796665217827;0.9975210304818233;0.997540137750611;0.9975543904445233;0.9975991162299012;0.997612836365915;0.9976363420176861;0.9976529341864914;0.9976622836273968;0.9976669827712396;0.9976706591852287;0.997493700221096;1.0;0.9749856552210637;0.9757814042955919;0.976057911641997;0.9764669586544031;0.9764863206218196;0.9765654459461183;0.9767272422428834;0.9768522416118778;0.9769627497970681;0.9769919944625894;0.977080516711436;0.9771797215134023;0.9772890652428142;0.9777759990319579;0.9781010214582985;0.978201924071444;0.9782679158440141;0.978388008434451;0.9784448876040776;0.9785227710167123;0.9786614795251394;0.9786673514234574;0.9786892662178835;0.9786901000862985;0.9787712712390781;0.9788244682818215;0.9788562485612506;0.9791276186208738;0.9793793416432456;0.9794170684040053;0.979419642217898;0.97945243170451;0.9794738375712312;0.97949454258746;0.9795031571956001;0.9795114380972827;0.9795169741957968;0.979518027310406;0.97951864726899;0.9764957930118032;0.97649678980439;0.9765028306486835;0.976522416019552;0.9765266902873162;1.0;0.9749856552210637
1;1.0;0.9901004141569325;0.9914437386892603;0.9916634255289934;0.9924059217444332;0.9931128311963554;0.9931153927570566;0.9932552256842998;0.9932478461802592;0.9932553852790085;0.9933817022653307;0.9934828885223085;0.9936291672589213;0.993790949209994;0.9937976054199075;0.9938799015874752;0.9948288919834508;0.9949198855628184;0.9950042460100202;0.9951193607946294;0.9952833806721347;0.9957607813990133;0.9958267021356682;0.9958846270080971;0.9959649593727502;0.9960245402908487;0.9960838643139606;0.9960892872898369;0.99616440142257;0.9962687914586488;0.9963081699490122;0.9963764944770657;0.9963829789030885;0.9964186475934232;0.9964339934514015;0.9964449513789196;0.9964832610890799;0.9964944897697211;0.996514257927334;0.9965286233340344;0.9965360491518409;0.9965385596290437;0.996539877458427;0.9964030618642968;1.0;0.9891333092051803;0.989807723998315;0.9900423406405754;0.9903874269496368;0.9904040447980814;0.9904706908237114;0.9906079947375208;0.9907147637618317;0.9908086211814174;0.9908361633197726;0.9909080925345711;0.9909925359116448;0.9910860361479332;0.991498542092919;0.9917702509927583;0.9918563787785465;0.991912266813996;0.9920129885147347;0.9920609751304242;0.9921274110080837;0.992244448754491;0.9922499185688152;0.9922677768348962;0.9922679416530684;0.9923381330089225;0.9923831843907283;0.9924096618021855;0.9926444700108142;0.9928555603063071;0.9928858350859279;0.9928865084883728;0.9929153280237227;0.9929323024593124;0.9929491149765879;0.9929553677686882;0.9929619143718309;0.9929665470772482;0.9929669510278821;0.9929671842540799;0.9904128844961048;0.99041293667036;0.9904176720083107;0.9904359477213575;0.9904399237924003;1.0;0.9891333092051803
2;1.0;0.990416939995186;0.9920594730546982;0.9923280611441676;0.9932341838121054;0.9941037828293343;0.9941066680765533;0.9942791294627341;0.994273092392021;0.9942801890761463;0.9944336032159694;0.9945577637756929;0.9947364005788075;0.9949330756090935;0.9949405147337057;0.9950433738308455;0.9962020350084558;0.9963144518921258;0.996418038496816;0.9965585413024645;0.9967602337150875;0.9973539642988455;0.9974369660409933;0.997508916588908;0.9976079140214169;0.9976807501834414;0.9977539096880367;0.9977599802076067;0.997853175345401;0.9979868643741909;0.9980351216368607;0.9981107539735561;0.9981304697289686;0.9981753445886258;0.9981963646547592;0.9982121678436982;0.9982607211248071;0.9982757447823567;0.9983013410952336;0.998319303747825;0.9983295781382382;0.9983350555400614;0.9983395702596674;0.9981408153936708;1.0;0.989494557642489;0.9903531708727948;0.9906514668956188;0.9910933761390285;0.9911142332780482;0.9911996959741871;0.9913741967295351;0.9915087895419079;0.99162793747687;0.9916586320362979;0.9917550959762471;0.9918620027839878;0.9919797007677873;0.9925050808482095;0.992856965197798;0.9929656634319728;0.9930368862056018;0.9931667972566204;0.9932282385269017;0.9933121335546401;0.9934619417966652;0.9934681336361031;0.9934919847956639;0.993493059002598;0.9935801671353482;0.9936375467713201;0.9936719535121507;0.9939631383190614;0.9942355343189556;0.9942768108453158;0.9942800712825031;0.9943151639743466;0.9943386594280713;0.9943612650532546;0.9943709067040221;0.9943800029300247;0.9943860031648111;0.9943872942571528;0.9943880558415776;0.9911242140634728;0.9911255435434615;0.9911321953560132;0.9911528326092356;0.9911573423476353;1.0;0.989494557642489
3;1.0;0.9898008166256157;0.9908624121113483;0.991035936392124;0.9916235512064595;0.9921771660355327;0.9921793678139905;0.9922885231452091;0.9922802730233635;0.9922879273747351;0.9923885091648414;0.9924680731363263;0.9925837969352598;0.9927125143724668;0.9927183000534415;0.9927815941529955;0.9935323047142002;0.993603171999006;0.993669398119487;0.9937604639178168;0.9938890579823556;0.9942576447229633;0.9943076779576956;0.9943524647770653;0.994415225478435;0.9944622588860985;0.9945086134499377;0.9945133152749361;0.9945716195212975;0.9946493127119196;0.9946803617380287;0.9947415490906479;0.9947358719778464;0.9947628023785036;0.9947729912057126;0.9947796209795895;0.9948082796194686;0.9948160371129209;0.9948303934792653;0.9948413456502421;0.9948462146588449;0.9948462307649798;0.994844861134645;0.9947651751219184;1.0;0.9887907497216925;0.9892926551157157;0.9894675083474308;0.9897220853648756;0.9897346187420148;0.9897838236619814;0.9898863080212663;0.9899669157761422;0.990037117648059;0.9900611909131385;0.990110760586958;0.9901741449052941;0.9902448834906944;0.9905518736597774;0.9907491389235551;0.9908139659714094;0.9908554819370383;0.9909290535240283;0.9909644751105723;0.9910144915054293;0.9911009766922039;0.9911056509520025;0.9911180757969633;0.9911174770770702;0.9911716562243347;0.9912052420296115;0.991224445506887;0.9914058291122113;0.9915596717043877;0.991579855121579;0.9915783556299419;0.9916010122403418;0.9916120063772275;0.9916234359522177;0.9916266600567952;0.9916308697704709;0.9916342103542736;0.9916338691144276;0.9916336585256453;0.9897422030657927;0.9897411927065038;0.9897441718475467;0.9897598494536624;0.9897632383797175;1.0;0.9887907497216925
4;1.0;0.9896877030090944;0.9906421906511841;0.9907980116345897;0.9913256920712986;0.9918208800807348;0.9918228737924916;0.9919204233042259;0.9919123475779826;0.9919196579584543;0.9920101739002182;0.9920815325025474;0.992185531551459;0.9923014131907164;0.9923066953010857;0.9923632334266173;0.9930374985017034;0.9931007767360579;0.9931600720035162;0.9932418146024661;0.9933570084402669;0.9936851797899157;0.993729428566653;0.9937693115511822;0.9938253998280009;0.9938675799989234;0.9939090815263469;0.9939133655246756;0.9939655605646097;0.9940342595175612;0.9940621835111927;0.9941203282767876;0.9941104144024713;0.9941339349107259;0.9941424040827932;0.9941476914688839;0.9941726761084213;0.9941792466078666;0.9941916449861233;0.9942012668087136;0.9942053262125412;0.9942047807021722;0.9942028063432681;0.9941432861547765;1.0;0.9886601834820948;0.9890975440318577;0.9892498732047801;0.9894708020436453;0.9894816555381032;0.9895245765222139;0.9896140601073153;0.989684750759462;0.9897461454995293;0.9897682500607563;0.9898102627897781;0.9898657464126616;0.9899278467884023;0.9901956435560058;0.9903659111365318;0.9904225641883065;0.9904586936668427;0.9905223576190346;0.9905531283985582;0.9905969185932781;0.9906721623319544;0.9906763844240744;0.9906870106503737;0.9906862404422669;0.990734216645556;0.9907636215520975;0.9907803038781695;0.9909409130159152;0.991073579624534;0.9910902668041757;0.9910882790360445;0.9911082597778054;0.9911171835184158;0.9911266566369697;0.9911289369500103;0.9911323393805194;0.9911351823745571;0.9911346736349046;0.9911343632892929;0.9894885274563016;0.9894872914797247;0.9894896618419827;0.9895038650372193;0.9895069207418704;1.0;0.9886601834820948
5;1.0;0.9904828695235812;0.9921892206615747;0.9924683655390228;0.9934102559033002;0.9943146791095631;0.9943176922334273;0.9944970661455174;0.994490899810311;0.9944982212544754;0.9946576461155812;0.9947866938720159;0.9949723203582256;0.9951766546167454;0.9951844030614075;0.9952912611451281;0.9964955054252664;0.996612439115628;0.9967201554273744;0.9968662199237036;0.9970758891385342;0.9976936405056845;0.9977800743083889;0.9978549407180161;0.9979579114633098;0.9980336421175862;0.9981096877977316;0.9981160144931757;0.998212833379066;0.9983518199834713;0.9984019360915137;0.9984793972002602;0.9985016159770412;0.9985485258051122;0.9985705576921823;0.9985871448979569;0.9986378861660948;0.9986536099216712;0.9986803671045769;0.9986991235774357;0.9987098718350234;0.9987156640960937;0.9987205178144537;0.9985098338151297;1.0;0.9895709705311421;0.9904680724574045;0.9907798090826413;0.9912417734621469;0.9912636420564866;0.9913528361055228;0.991535085351363;0.9916755961362221;0.9917999912809977;0.9918318953416323;0.9919328197708068;0.9920444360042633;0.9921672879031723;0.9927160088374783;0.9930839377793435;0.9931975174904354;0.9932719505457209;0.9934077525935512;0.9934719625911492;0.9935595717485319;0.9937160684030462;0.99372253765916;0.9937474483628986;0.993748619035057;0.9938394333082082;0.9938992980777202;0.9939351964362234;0.9942387964843702;0.9945237946124886;0.9945671396606397;0.9945706744911231;0.9946073799782512;0.99463210025918;0.9946558684105106;0.9946660626400755;0.9946756363475902;0.9946819337119847;0.9946833189210514;0.9946841365578253;0.9912740607003135;0.9912755164065108;0.9912825295998167;0.9913040730328528;0.9913087875716129;1.0;0.9895709705311421
6;1.0;0.9902244780968235;0.9916810756852186;0.9919188667397563;0.9927205067641927;0.9934886082229322;0.9934911024163845;0.9936434391004653;0.9936379106352294;0.9936442513446394;0.9937800791551459;0.9938900042779628;0.9940482475293028;0.9942225371484062;0.994229030220865;0.9943203593469199;0.995345928089282;0.9954452008195553;0.9955367452267946;0.9956609959077865;0.9958394639700686;0.9963634541871778;0.9964365227582397;0.9965000011268903;0.9965874235761605;0.9966518043627306;0.9967165746718052;0.996721861254455;0.9968045713279529;0.9969231265701407;0.9969659785351745;0.9970361963760702;0.9970487199331711;0.9970876424669627;0.9971057773156244;0.9971193752925356;0.9971615520380758;0.9971745704589535;0.9971968102711277;0.9972124513698424;0.9972213874846678;0.997226048541607;0.9972296844991891;0.99706528224885;1.0;0.9892712719126052;0.990018053514064;0.9902772539106675;0.9906609495129748;0.9906788282934343;0.9907535121144235;0.9909055052534964;0.991022867890167;0.991126780374871;0.9911537829562123;0.9912374997664617;0.9913307161839523;0.9914334054218784;0.9918910366856967;0.9921965255307957;0.9922909847526619;0.9923528765369419;0.9924657358473259;0.9925191449976686;0.9925922252341681;0.9927226482231082;0.9927279928948207;0.9927488273575844;0.992749651647737;0.9928259335919594;0.9928761205202242;0.9929062459350162;0.9931611434897967;0.9933969828014625;0.9934323226068633;0.9934348720482818;0.9934651795800463;0.9934851601775767;0.9935044028500621;0.993512489098698;0.993520215614707;0.9935253486371515;0.9935263958369565;0.9935270121689254;0.9906874726499068;0.9906884812135943;0.9906940961606775;0.9907119675569673;0.9907158521970726;1.0;0.9892712719126052
7;1.0;0.9902849633295604;0.9917993833494905;0.9920466976731152;0.9928804595561516;0.993680071921239;0.9936826626281957;0.9938412776765226;0.9938357683745284;0.9938422080206499;0.9939834061684842;0.9940977637447429;0.9942623113780806;0.9944434698203077;0.9944501963862746;0.9945452760870069;0.995611865430654;0.9957152480990901;0.995810524980084;0.9959397670973157;0.996125482239325;0.9966714974462992;0.9967477450508714;0.9968138903344138;0.9969049156242817;0.9969718971234134;0.9970393038955306;0.997044783909939;0.997130853837536;0.9972545211705522;0.9972990689342132;0.9973708553597249;0.9973857515867597;0.9974264946942402;0.997445611401218;0.9974600015228324;0.9975041598673967;0.9975178484942845;0.9975411671553815;0.9975575188671179;0.9975669281743473;0.9975719786985143;0.9975760341571192;0.9974004024332532;1.0;0.9893409393895755;0.9901228414732361;0.9903942610036833;0.9907963154709214;0.9908150748066955;0.9908932311047802;0.991052303048619;0.9911750312465152;0.9912837445977146;0.991311666211292;0.99139967688694;0.9914971858152699;0.9916045457333629;0.9920835595456993;0.9924039276222644;0.9925027863030409;0.9925676057508611;0.9926859108619795;0.9927418610360919;0.9928183087340193;0.9929548888784451;0.9929604443611545;0.9929823102831838;0.9929832538955465;0.9930628608785435;0.9931153462529186;0.9931468882814284;0.9934129040965024;0.9936603142487648;0.9936976189245998;0.9937005078178226;0.9937321862525123;0.9937533307654236;0.9937736504581147;0.993782293040465;0.9937904738166898;0.9937958742080624;0.9937970378261046;0.9937977234930739;0.9908240518159679;0.9908252225967898;0.9908311802560686;0.9908497401056945;0.9908537803355157;1.0;0.9893409393895755
8;1.0;0.9911544271244063;0.9935036557492475;0.9938875711734133;0.9951789643573027;0.9964326734962718;0.9964362430510635;0.9966858364604103;0.9966835558290776;0.9966891608146177;0.9969062403122749;0.9970846718647997;0.9973395947560718;0.9976183589683109;0.9976274523166554;0.9977793966549134;0.9994318924486445;0.99959496485227;0.9997439044282384;0.9999441428225785;1.0002348567779793;1.0011043364744512;1.00122796056218;1.0013331304738309;1.0014762057372788;1.0015802427918754;1.0016861563297328;1.0016935919830872;1.0018297963132639;1.0020339786990136;1.0021032456876333;1.0021957571070312;1.0022471498056011;1.0023136588839707;1.0023483501962869;1.0023759385698552;1.0024486696032422;1.0024728040764523;1.0025122731605929;1.0025386908310694;1.0025558756417623;1.002568798999777;1.0025813371689574;1.0022345827872834;1.0;0.9903364115072255;0.9916318770570808;0.9920810168454568;0.9927528147044;0.9927835676462963;0.9929139063450447;0.9931766347963288;0.9933770498395479;0.993556209032638;0.9935936220946572;0.9937491640781599;0.993909298186709;0.994084218220561;0.9948774935577511;0.9954204162467101;0.9955823859324502;0.9956899495268706;0.9958893393802402;0.9959827318708926;0.9961079173747982;0.9963356200576479;0.9963433479424905;0.9963816702856145;0.9963850312379382;0.9965119914250559;0.996598714166007;0.9966521419802746;0.9970760399486627;0.9974940052424996;0.9975616742783704;0.9975714363419078;0.9976209741783172;0.9976601146208497;0.9976965152712962;0.9977144041415029;0.9977296192536602;0.9977388443538359;0.9977423647344584;0.9977444540246895;0.9927959812714798;0.9928005411787058;0.9928118002501697;0.9928374722715188;0.9928431197561991;1.0025813371689574;0.9903364115072255
9;1.0;0.9910769365810475;0.9933515011467875;0.9937232696746722;0.9949742179437816;0.9961873802087012;0.9961908950029422;0.9964323250446375;0.9964295222675779;0.9964353808252732;0.9966458042937072;0.9968184988156228;0.9970653896132401;0.9973355476542626;0.9973445087081144;0.9974911525003373;0.9990917458237991;0.999249451863038;0.999393609725502;0.999587582686109;0.9998688766413819;1.0007089937942233;1.0008282638509454;1.000929902340742;1.0010683196683114;1.0011690813959577;1.0012715160127414;1.001278842819117;1.0014104348590085;1.00160688663115;1.0016739241317756;1.0017647335576494;1.001812685224055;1.001876930751802;1.001910118702717;1.0019363876380538;1.0020065660607715;1.0020297055370888;1.0020676848176309;1.002093217471938;1.0021096323891059;1.0021216740975212;1.0021332621643868;1.001802522620898;1.0;0.9902481792804704;0.99149720166793;0.991930344621745;0.9925776484754452;0.9926073857666463;0.9927328956890846;0.992986238909978;0.993179688881803;0.9933524584332528;0.993389321471556;0.9935383859644363;0.993692867900917;0.9938617359473426;0.9946264677120504;0.9951488755017557;0.9953052331838429;0.9954089364802662;0.9956008802777411;0.9956908644624969;0.9958116817651924;0.9960310590654217;0.9960386615117648;0.9960753884734367;0.9960784783491433;0.9962012551597894;0.9962848327287106;0.9963361899839438;0.9967461765820536;0.9971486121787878;0.9972134079561299;0.9972223995493706;0.9972704928541215;0.9973079297356746;0.9973428502479327;0.9973598162987185;0.9973743647206971;0.9973832505652761;0.9973865067863724;0.9973884387498729;0.9926196001571956;0.9926237741163265;0.9926345311125155;0.9926597908288337;0.9926653451479047;1.0021332621643868;0.9902481792804704
10;1.0;0.9904909535155857;0.9922019103646335;0.9924814656462349;0.9934235273410903;0.9943301213303715;0.9943329803693842;0.9945129833367949;0.994507962899269;0.9945144137588322;0.9946736290046558;0.9948030646956809;0.9949889495138852;0.9951932320125753;0.9952006076283418;0.9953088273500496;0.9965139492207987;0.9966313534456429;0.9967392858738495;0.9968853421491959;0.9970957459047762;0.9977174194323706;0.9978046862485015;0.9978799722010452;0.9979832497013781;0.9980590011948449;0.998135433963379;0.9981414511360138;0.9982391764467071;0.9983811864496239;0.9984315328614697;0.9985083750922352;0.9985316594663308;0.998578516919081;0.9986011725448956;0.9986185088123003;0.9986693982196517;0.9986854758564825;0.9987125446245245;0.9987312842073542;0.9987424378202245;0.9987491358363881;0.9987549662313855;0.9985398666131075;1.0;0.9895771949618687;0.990479354268397;0.9907924755176699;0.9912575764087241;0.9912792228485744;0.9913694733494967;0.9915528064858574;0.9916937976347667;0.9918189863067495;0.9918494872479242;0.991952884567043;0.9920650729761573;0.9921883221488865;0.9927407913766854;0.9931128299371409;0.9932265795816756;0.9933014156211987;0.9934385791847636;0.9935032724760289;0.9935911802702799;0.9937490030299718;0.9937551496496763;0.9937807454385045;0.9937821942202306;0.9938730067039574;0.993933454019786;0.9939700159635326;0.9942734355991525;0.99456066938487;0.9946049379987825;0.9946092637646905;0.9946453231848135;0.9946705942176743;0.9946946502551125;0.9947053578515902;0.9947151507022545;0.9947214545912009;0.9947231109488129;0.9947240900773789;0.9912891335512519;0.9912910054314813;0.9912981776335834;0.9913186698210235;0.9913231467442579;1.0;0.9895771949618687
11;1.0;0.9914861383315102;0.9941620694045612;0.9945996900257535;0.9960718563803216;0.9975035313290181;0.9975075979533232;0.9977927073605555;0.997790893878892;0.9977967851116678;0.9980440002652828;0.9982474783519633;0.9985379319399457;0.9988553022323846;0.9988655969698138;0.9990390427043587;1.0009224155280054;1.0011087397850893;1.0012787292202732;1.0015070241734505;1.0018387021673076;1.0028332069031882;1.0029749606001166;1.0030952523199181;1.003258675245651;1.0033773378566075;1.0034981910587764;1.0035066185331245;1.00366198838242;1.0038958421046678;1.003974712060254;1.0040758499614024;1.004140906163723;1.0042176313404445;1.0042580345015668;1.0042903073028338;1.0043742212492701;1.0044022321502157;1.0044478611187933;1.0044782672399413;1.004498237146719;1.0045136302900108;1.0045288290349634;1.004117595856251;1.0;0.9907192903243102;0.9922145199656389;0.9927330518720158;0.9935094398212252;0.9935451077825568;0.9936953445662349;0.9939983368890327;0.9942291621710786;0.9944356422399476;0.9944778135905276;0.9946583228177799;0.9948428354762991;0.9950442101793405;0.9959591930782709;0.996587278024704;0.9967741028386491;0.9968982961121039;0.9971288084976339;0.9972366751945769;0.9973809348672875;0.9976437551844819;0.9976525716385349;0.9976969197497114;0.9977010407785722;0.9978467368940096;0.9979465926881352;0.9980082091108305;0.9984946946669784;0.9989785515623576;0.9990575796469333;0.9990695012494581;0.9991265615889877;0.9991724316532243;0.9992149903798254;0.9992361738530465;0.9992540167234397;0.9992647502995853;0.9992690111339523;0.9992715414156558;0.9935592449173312;0.9935648539285155;0.9935781030759137;0.9936073418960035;0.993613795464478;1.0045288290349634;0.9907192903243102
12;1.0;0.9907704308705609;0.9927479274902261;0.9930709805635264;0.9941583580054323;0.9952098218448756;0.9952129393043968;0.9954220329227176;0.9954184248661347;0.9954243161684259;0.9956075470366603;0.9957574526427633;0.9959721123526156;0.996207360117063;0.996215360556563;0.996342092174675;0.9977334972052024;0.9978700081041818;0.9979950479937169;0.9981636381427189;0.9984076209288266;0.9991333009057778;0.9992358885481031;0.9993237042668311;0.9994436080768341;0.9995311293681217;0.9996199165945052;0.9996264497571499;0.999740396435336;0.999908988261623;0.9999672594386196;1.000050470960198;1.0000857015719287;1.0001407204243578;1.000168531157284;1.0001903106038044;1.0002503202677857;1.0002698336131692;1.000302134640455;1.0003240638515198;1.0003378229248117;1.0003473266648462;1.0003561803879146;1.0000852648605374;1.0;0.989896036654663;0.9909628778706417;0.9913328636120046;0.9918846235351435;0.991909999669626;0.9920171687639127;0.9922337636949067;0.9923995711695421;0.9925473844076602;0.9925804216309992;0.9927060882667776;0.9928383448860019;0.9929831693037976;0.993636641091744;0.9940807002503894;0.9942145361896941;0.9943030738808956;0.9944664313828704;0.9945431709874306;0.9946466474079069;0.994833837980237;0.9948405647678807;0.9948716152173362;0.9948739252534853;0.9949797656258353;0.9950512760509092;0.9950950085524779;0.9954484746964438;0.9957905947795888;0.9958448128066423;0.9958515876219033;0.9958930964691587;0.9959242653429254;0.9959535224853957;0.9959673383712514;0.9959794379078682;0.9959869578650818;0.9959894539760561;0.9959909332398376;0.991920828651321;0.9919239166148546;0.9919328244957146;0.9919552170794464;0.9919601234501337;1.0003561803879146;0.989896036654663
13;1.0;0.9913926529649966;0.9939741906303264;0.9943960807296505;0.995814552618076;0.9971945983032712;0.997198422196604;0.9974733486448403;0.997472100625404;0.9974773713763244;0.9977154893909941;0.997911752241921;0.9981917909354174;0.998497640540558;0.9985073484969401;0.9986752327445207;1.000490438937666;1.0006701327267689;1.0008339907321595;1.001053931384717;1.0013738701445076;1.0023335775753537;1.0024704475875432;1.0025864969024725;1.0027440531018126;1.0028583762722973;1.0029750213287754;1.002982963711555;1.0031331866017128;1.0033600661512732;1.003436219869989;1.0035344110662952;1.0035960552552243;1.0036697083036246;1.0037087944677454;1.0037401328872748;1.003820810053366;1.0038478845560714;1.0038918716972187;1.003921080626888;1.003940470444337;1.003955684290894;1.003970690469602;1.0035759352349134;1.0;0.9906094116881559;0.9920482794857203;0.9925470036477319;0.9932941827852907;0.9933282504645046;0.9934732137224276;0.9937648859411502;0.9939869533390148;0.9941857879676104;0.994225679326681;0.9944002772459264;0.9945778843551324;0.9947716278775401;0.9956526840489709;0.996257943673069;0.9964374739424692;0.9965569645225181;0.996779049108473;0.9968829041502544;0.9970216693887994;0.9972748509204478;0.9972831450691674;0.9973261204513368;0.9973301860948703;0.9974703039999817;0.997566608424739;0.997626195084387;0.998093939677816;0.9985595561688902;0.9986357703030899;0.9986475348352698;0.9987019592466623;0.9987461643948939;0.9987870669011563;0.9988075849631542;0.9988247802325371;0.9988350688040589;0.9988392757451984;0.9988417739321206;0.9933415617939457;0.9933471145239837;0.9933598689322908;0.9933873987313749;0.9933934660439271;1.003970690469602;0.9906094116881559
